PartitionName,PartitionChr,PartitionStart,PartitionEnd,PartitionRefseq
AKT1,chr14,105235686,105262088,NM_005163.2
APC,chr5,112043195,112181936,NM_001127511.2
ATM,chr11,108093211,108239829,NM_000051.3
ATR,chr3,142168077,142297668,NM_001184.3
BAP1,chr3,52435029,52444366,NM_004656.3
BARD1,chr2,215590370,215674428,NR_104216.1
BLM,chr15,91260558,91358859,NM_001287248.1
BMPR1A,chr10,88516407,88684945,NM_004329.2
BRCA1,chr17,41196312,41277500,NR_027676.1
BRCA2,chr13,32889611,32973805,NM_000059.3
BRCC3,chrX,154299709,154351347,NM_024332
BRIP1,chr17,59758627,59940882,NM_032043.2
CDH1,chr16,68771128,68869451,NM_004360.3
CDK4,chr12,58141510,58149796,NM_000075.3
CDKN2A,chr9,21967751,21995300,NM_058197.4
CHEK2,chr22,29083731,29138410,NM_145862.2
CTNNA1,chr5,137946656,138270723,NM_001903.3
FAM175A,chr4,84382092,84444501,NM_139076.2
GALNT12,chr9,101569981,101612363,NM_024642.4
MEN1,chr11,64570982,64578766,NM_130804.2
MLH1,chr3,37034823,37107380,NM_001258274.1
MRE11A,chr11,94152895,94227074,NM_005591.3
MSH2,chr2,47630108,47789450,NM_001258281.1
MSH6,chr2,47922669,48034092,NM_001281494.1
MUTYH,chr1,45794835,45806142,NM_012222.2
NBN,chr8,90945564,91015456,NM_002485.4
PALB2,chr16,23614488,23652631,NM_024675.3
PMS2,chr7,6012870,6048756,NR_003085.2
PIK3CA,chr3,178865902,178957881,NM_006218.2
POLD1,chr19,50887461,50921273,NR_046402.1
POLE,chr12,133200348,133263951,NM_006231.3
PPM1D,chr17,58677544,58741849,NM_003620.3
PRSS1,chr7,142457319,142460923,NM_002769.4
PTEN,chr10,89622870,89731687,NM_000314.4
RAD50,chr5,131891711,131980313,NM_005732.3
RAD51B,chr14,68286496,69196935,NM_133510.3
RAD51C,chr17,56769934,56811703,NR_103873.1
RAD51D,chr17,33426811,33448541,NR_037712.1
RBBP8,chr18,20378224,20606451,NM_203292.1
RET,chr10,43572475,43625799,NM_020975.4
SDHB,chr1,17345217,17380665,NM_003000.2
SDHC,chr1,161284047,161332984,NR_103459.1
SDHD,chr11,111957627,112071394,NR_077060.1
SLX4,chr16,3631182,3661599,NM_032444.2
SMAD4,chr18,48494410,48611415,NM_005359.5
STK11,chr19,1189406,1228428,NM_000455.4
TP53,chr17,7565097,7590856,NM_001276761.1
VHL,chr3,10182692,10193904,NM_198156.2
XRCC2,chr7,152341864,152373250,NM_005431.1
